Wall time,Step,Value
1654068315.063676,840,0.004932727664709091
1654068315.286157,850,0.00487234303727746
1654068315.510664,860,0.004807684570550919
1654068315.734561,870,0.004781793337315321
1654068315.957118,880,0.0047330912202596664
1654068316.180112,890,0.004648793023079634
1654068316.404016,900,0.004581889137625694
1654068316.628587,910,0.0044969250448048115
1654068316.851462,920,0.004463180899620056
1654068317.075317,930,0.004410136491060257
1654068317.298788,940,0.004356296733021736
1654068317.523062,950,0.004310997202992439
1654068317.748438,960,0.004269655328243971
1654068317.973253,970,0.004238687455654144
1654068318.197024,980,0.004191717132925987
1654068318.422082,990,0.004130173474550247
1654068318.647558,1000,0.004073712043464184
1654068318.873483,1010,0.00399789959192276
1654068319.100669,1020,0.003954995423555374
1654068319.326347,1030,0.003925719764083624
1654068319.550302,1040,0.0038470381405204535
1654068319.773887,1050,0.0038075288757681847
1654068319.997198,1060,0.0037112801801413298
1654068320.219319,1070,0.0036379529628902674
1654068320.445104,1080,0.00354949152097106
1654068320.668267,1090,0.003480834886431694
1654068320.892095,1100,0.0034085011575371027
1654068321.11526,1110,0.0032816689927130938
1654068321.338323,1120,0.0032286124769598246
1654068321.560994,1130,0.0032094649504870176
1654068321.784197,1140,0.00318268034607172
1654068322.006265,1150,0.0031415591947734356
1654068322.231628,1160,0.003118051216006279
1654068322.455627,1170,0.003096591681241989
1654068322.680826,1180,0.003061404451727867
1654068322.904426,1190,0.0030339236836880445
1654068323.130693,1200,0.003007228020578623
1654068323.355278,1210,0.0029040819499641657
1654068323.579048,1220,0.002862494206055999
1654068323.804602,1230,0.0027990653179585934
1654068324.028164,1240,0.0027106734924018383
1654068324.252485,1250,0.0026592242065817118
1654068324.481679,1260,0.002633402356877923
1654068324.704493,1270,0.002593246754258871
1654068324.931506,1280,0.0025292192585766315
1654068325.154471,1290,0.002460617572069168
1654068325.380235,1300,0.002425574231892824
1654068325.608699,1310,0.0023813359439373016
1654068325.836251,1320,0.002320258878171444
1654068326.060992,1330,0.002291676588356495
1654068326.286869,1340,0.0022569892462342978
1654068326.516354,1350,0.0022262539714574814
1654068326.739788,1360,0.0021915577817708254
1654068326.963563,1370,0.002166383434087038
1654068327.189869,1380,0.0021196731831878424
1654068327.413261,1390,0.0020830826833844185
1654068327.639432,1400,0.0020569085609167814
1654068327.864748,1410,0.0020254780538380146
1654068328.090772,1420,0.002004047855734825
1654068328.313892,1430,0.0019833268597722054
1654068328.536894,1440,0.0019639241509139538
1654068328.764151,1450,0.0019513448933139443
1654068328.990489,1460,0.0019400152377784252
1654068329.220158,1470,0.0019293415825814009
1654068329.446797,1480,0.00192070787306875
1654068329.673303,1490,0.0019129486754536629
1654068329.899298,1500,0.0019052951829507947
1654068330.128666,1510,0.0018954609986394644
1654068330.361058,1520,0.0018867016769945621
1654068330.586154,1530,0.0018806552980095148
1654068330.812171,1540,0.0018708728021010756
1654068331.038503,1550,0.0018636212917044759
1654068331.262015,1560,0.001858034636825323
1654068331.487154,1570,0.001853452529758215
1654068331.713968,1580,0.0018388634780421853
1654068331.944632,1590,0.0018290835432708263
1654068332.170884,1600,0.0018212790600955486
1654068332.396418,1610,0.0018076369306072593
1654068332.622877,1620,0.0017984764417633414
1654068332.849165,1630,0.001787175890058279
1654068333.076779,1640,0.0017695503775030375
1654068333.302248,1650,0.001763255218975246
1654068333.530056,1660,0.0017574166413396597
1654068333.756523,1670,0.0017436593770980835
1654068333.983622,1680,0.001729335286654532
1654068334.208131,1690,0.0017184430034831166
1654068334.435351,1700,0.001707698218524456
1654068334.660992,1710,0.001695012440904975
1654068334.889072,1720,0.0016845809295773506
1654068335.115471,1730,0.0016783251194283366
1654068335.341619,1740,0.0016733469674363732
1654068335.574197,1750,0.0016606156714260578
1654068335.802288,1760,0.0016483287326991558
1654068336.026697,1770,0.0016388249350711703
1654068336.250519,1780,0.0016228231834247708
1654068336.475003,1790,0.0016162826213985682
1654068336.704132,1800,0.0016104124952107668
1654068336.930216,1810,0.0015950151719152927
1654068337.15625,1820,0.0015784610295668244
1654068337.3807,1830,0.0015713170869275928
1654068337.608107,1840,0.001565517857670784
1654068337.839698,1850,0.0015583893982693553
1654068338.067558,1860,0.0015458132838830352
1654068338.295168,1870,0.0015295230550691485
1654068338.522137,1880,0.0015184356598183513
1654068338.75075,1890,0.0015088259242475033
1654068338.977812,1900,0.0014997342368587852
1654068339.203485,1910,0.0014939652755856514
1654068339.430022,1920,0.0014877226203680038
1654068339.656,1930,0.0014805208193138242
1654068339.883579,1940,0.0014735270524397492
1654068340.110869,1950,0.0014567996840924025
1654068340.337437,1960,0.0014379388885572553
1654068340.566462,1970,0.0014252647524699569
1654068340.793005,1980,0.0014141197316348553
1654068341.021184,1990,0.0014062211848795414
1654068341.246631,2000,0.0013903597136959434
1654068341.472133,2010,0.001380764995701611
1654068341.696857,2020,0.0013706580502912402
1654068341.922916,2030,0.0013612110633403063
1654068342.15163,2040,0.0013560883235186338
1654068342.379149,2050,0.0013482149224728346
1654068342.605616,2060,0.001336615183390677
1654068342.832,2070,0.0013290971983224154
1654068343.058449,2080,0.001324692857451737
1654068343.287062,2090,0.001317776506766677
1654068343.520588,2100,0.0013066426618024707
1654068343.746972,2110,0.001293684123083949
1654068343.972205,2120,0.001286113983951509
1654068344.19844,2130,0.0012820824049413204
1654068344.427777,2140,0.001274926238693297
1654068344.652928,2150,0.0012688050046563148
1654068344.884729,2160,0.0012628366239368916
1654068345.113638,2170,0.001257174415513873
1654068345.342463,2180,0.0012412711512297392
1654068345.567851,2190,0.0012229369021952152
1654068345.796033,2200,0.0012152055278420448
1654068346.025077,2210,0.0012088001240044832
1654068346.251276,2220,0.001201585284434259
1654068346.47632,2230,0.0011914586648344994
1654068346.702106,2240,0.001185679342597723
1654068346.928356,2250,0.0011753225699067116
1654068347.159146,2260,0.0011696838773787022
1654068347.391192,2270,0.001167117152363062
1654068347.623578,2280,0.0011622868478298187
1654068347.851859,2290,0.0011548589682206511
1654068348.077314,2300,0.0011521994601935148
1654068348.306319,2310,0.0011492351768538356
1654068348.534065,2320,0.0011473483173176646
1654068348.763178,2330,0.0011443700641393661
1654068348.98835,2340,0.0011419780785217881
1654068349.21343,2350,0.0011401954106986523
1654068349.439834,2360,0.0011370866559445858
1654068349.66509,2370,0.0011342248180881143
1654068349.894338,2380,0.0011317369062453508
1654068350.120838,2390,0.0011301761260256171
1654068350.349882,2400,0.0011255174176767468
1654068350.579478,2410,0.0011238621082156897
1654068350.804357,2420,0.001122129033319652
1654068351.030636,2430,0.0011196192353963852
1654068351.257499,2440,0.0011172463418915868
1654068351.48748,2450,0.0011147211771458387
1654068351.716432,2460,0.0011117183603346348
1654068351.942049,2470,0.0011073409114032984
1654068352.17182,2480,0.001101688132621348
1654068352.400453,2490,0.001095665036700666
1654068352.624871,2500,0.0010915949242189527
1654068352.852494,2510,0.0010875301668420434
1654068353.077259,2520,0.001081944676116109
1654068353.307814,2530,0.00107980752363801
1654068353.54281,2540,0.0010767470812425017
1654068353.773373,2550,0.001072417013347149
1654068354.005454,2560,0.0010697193210944533
1654068354.238626,2570,0.0010685129091143608
1654068354.468915,2580,0.0010645745787769556
1654068354.695901,2590,0.001059978036209941
1654068354.921799,2600,0.0010565012926235795
1654068355.14864,2610,0.0010525938123464584
1654068355.376001,2620,0.0010459349723532796
1654068355.605299,2630,0.0010400316677987576
1654068355.83091,2640,0.0010369266383349895
1654068356.057169,2650,0.0010276582324877381
1654068356.283506,2660,0.0010230346815660596
1654068356.51042,2670,0.0010205061407759786
1654068356.738265,2680,0.0010177161311730742
1654068356.962666,2690,0.0010145774576812983
1654068357.189194,2700,0.0010111227165907621
1654068357.416942,2710,0.0010071874130517244
1654068357.643575,2720,0.0010040627093985677
1654068357.870402,2730,0.0009987946832552552
1654068358.097204,2740,0.0009962547337636352
1654068358.324433,2750,0.0009890923975035548
1654068358.557836,2760,0.0009824660373851657
1654068358.784021,2770,0.0009768761228770018
1654068359.011547,2780,0.0009705378906801343
1654068359.242295,2790,0.0009624345693737268
1654068359.468164,2800,0.0009577253367751837
1654068359.694823,2810,0.0009520848980173469
1654068359.92194,2820,0.0009472729871049523
1654068360.15083,2830,0.0009423393639735878
1654068360.376401,2840,0.0009390858467668295
1654068360.603562,2850,0.0009311013855040073
1654068360.831513,2860,0.0009254870237782598
1654068361.056023,2870,0.0009181517525576055
1654068361.283721,2880,0.0009077963186427951
1654068361.511777,2890,0.00089379952987656
1654068361.736712,2900,0.0008750752313062549
1654068361.961502,2910,0.0008688061498105526
1654068362.186415,2920,0.0008624478941783309
1654068362.413873,2930,0.0008597352425567806
1654068362.638651,2940,0.0008552741492167115
1654068362.870516,2950,0.000847985444124788
1654068363.096288,2960,0.0008438751683570445
1654068363.323123,2970,0.0008409554720856249
1654068363.549299,2980,0.0008367104455828667
1654068363.776041,2990,0.000824375485535711
1654068364.003183,3000,0.0008191328961402178
1654068364.231958,3010,0.0008153726812452078
1654068364.468501,3020,0.0008083826396614313
1654068364.708295,3030,0.0008015445782802999
1654068364.939196,3040,0.0007967081037349999
1654068365.166422,3050,0.0007912953151389956
1654068365.39418,3060,0.0007848566165193915
1654068365.620159,3070,0.0007782168686389923
1654068365.849108,3080,0.0007687572506256402
1654068366.073709,3090,0.0007605896680615842
1654068366.29963,3100,0.0007511713774874806
1654068366.527841,3110,0.0007427373784594238
1654068366.754939,3120,0.0007381982868537307
1654068366.983877,3130,0.0007355145062319934
1654068367.208483,3140,0.0007335435366258025
1654068367.435722,3150,0.0007307345513254404
1654068367.661464,3160,0.0007269250345416367
1654068367.888482,3170,0.0007243544096127152
1654068368.11706,3180,0.000719794596079737
1654068368.342788,3190,0.0007183632696978748
1654068368.568373,3200,0.0007166726281866431
1654068368.794466,3210,0.0007135404157452285
1654068369.021254,3220,0.0007112647872418165
1654068369.248369,3230,0.0007077835616655648
1654068369.473267,3240,0.0007041871431283653
1654068369.6974,3250,0.0007014669245108962
1654068369.922291,3260,0.0006990502588450909
1654068370.147288,3270,0.0006952144321985543
1654068370.373841,3280,0.0006919662700966001
1654068370.599592,3290,0.0006887284689582884
1654068370.824641,3300,0.0006860456778667867
1654068371.049324,3310,0.0006812476203776896
1654068371.275254,3320,0.0006751989712938666
1654068371.500925,3330,0.0006696591153740883
1654068371.730048,3340,0.0006667066481895745
1654068371.956254,3350,0.0006616634782403708
1654068372.181541,3360,0.0006595174199901521
1654068372.409215,3370,0.0006564465002156794
1654068372.635577,3380,0.0006536386790685356
1654068372.865128,3390,0.0006498447037301958
1654068373.093656,3400,0.0006466275081038475
1654068373.323071,3410,0.0006444822065532207
1654068373.558828,3420,0.0006392635405063629
1654068373.793163,3430,0.0006346278823912144
1654068374.020675,3440,0.0006307933363132179
1654068374.246978,3450,0.000624656502623111
1654068374.472885,3460,0.0006205163663253188
1654068374.697611,3470,0.0006176301976665854
1654068374.925008,3480,0.0006149260443635285
1654068375.153627,3490,0.000612855248618871
1654068375.378613,3500,0.0006107788067311049
1654068375.606778,3510,0.0006068343063816428
1654068375.833509,3520,0.0006013133097440004
1654068376.059099,3530,0.0005970827769488096
1654068376.28306,3540,0.0005928942700847983
1654068376.511706,3550,0.0005909834871999919
1654068376.739321,3560,0.0005876917857676744
1654068376.963548,3570,0.0005849400185979903
1654068377.191102,3580,0.0005836288910359144
1654068377.421668,3590,0.000582275097258389
1654068377.647492,3600,0.0005810194415971637
1654068377.87347,3610,0.0005803653039038181
1654068378.100026,3620,0.0005792808951810002
1654068378.327604,3630,0.0005772741860710084
1654068378.55455,3640,0.0005752750439569354
1654068378.783462,3650,0.0005744316149502993
1654068379.011104,3660,0.0005737313185818493
1654068379.235736,3670,0.0005718204192817211
1654068379.462566,3680,0.0005710716359317303
1654068379.690071,3690,0.0005700297188013792
1654068379.916203,3700,0.0005682345945388079
1654068380.144025,3710,0.0005671679391525686
1654068380.371323,3720,0.0005660434835590422
1654068380.59829,3730,0.0005651766550727189
1654068380.826696,3740,0.0005640439339913428
1654068381.051875,3750,0.0005629250663332641
1654068381.281492,3760,0.000562341301701963
1654068381.509658,3770,0.0005617727292701602
1654068381.735992,3780,0.0005609771469607949
1654068381.963114,3790,0.0005601481534540653
1654068382.189274,3800,0.0005589796928688884
1654068382.413233,3810,0.000558162631932646
1654068382.641126,3820,0.0005571727524511516
1654068382.866296,3830,0.0005566469626501203
1654068383.093151,3840,0.0005554889794439077
1654068383.319676,3850,0.0005542944418266416
1654068383.546192,3860,0.0005536190583370626
1654068383.771584,3870,0.0005526378517970443
1654068383.99687,3880,0.0005517285317182541
1654068384.223103,3890,0.0005511813797056675
1654068384.449124,3900,0.0005503264837898314
1654068384.675379,3910,0.0005493930075317621
1654068384.901314,3920,0.0005488507449626923
1654068385.128395,3930,0.0005482545820996165
1654068385.352232,3940,0.0005473477649502456
1654068385.582498,3950,0.0005465265130624175
1654068385.814458,3960,0.0005464819259941578
1654068386.033253,3970,0.0005464554997161031
