Wall time,Step,Value
1654068272.461703,970,0.22881287336349487
1654068272.672901,980,0.22594986855983734
1654068272.885542,990,0.22419580817222595
1654068273.096886,1000,0.369610995054245
1654068273.308188,1010,9.249746322631836
1654068273.519651,1020,0.3278256058692932
1654068273.731822,1030,0.8540773987770081
1654068273.944592,1040,0.5320059061050415
1654068274.157175,1050,0.2965092360973358
1654068274.368866,1060,0.21524952352046967
1654068274.579983,1070,0.20674635469913483
1654068274.793329,1080,0.19614826142787933
1654068275.00582,1090,0.19259372353553772
1654068275.219013,1100,0.1873384416103363
1654068275.431137,1110,0.18402057886123657
1654068275.641837,1120,0.18096163868904114
1654068275.853258,1130,0.17812380194664001
1654068276.064142,1140,0.17548446357250214
1654068276.276658,1150,0.17840278148651123
1654068276.487996,1160,0.7933518886566162
1654068276.701254,1170,1.6661713123321533
1654068276.912603,1180,2.1070501804351807
1654068277.123993,1190,0.9078257083892822
1654068277.336196,1200,0.4277007579803467
1654068277.547691,1210,0.23969103395938873
1654068277.760218,1220,0.17506371438503265
1654068277.971399,1230,0.20372287929058075
1654068278.184467,1240,1.4426246881484985
1654068278.395856,1250,0.4502626061439514
1654068278.610175,1260,0.49484091997146606
1654068278.822001,1270,0.5570961236953735
1654068279.036057,1280,0.18261751532554626
1654068279.247236,1290,0.1496846228837967
1654068279.460778,1300,0.1504867970943451
1654068279.673937,1310,0.1443583369255066
1654068279.886839,1320,0.14132776856422424
1654068280.099258,1330,0.14123636484146118
1654068280.312926,1340,0.1376931518316269
1654068280.525123,1350,0.1359405815601349
1654068280.735839,1360,0.14681746065616608
1654068280.949023,1370,1.2182397842407227
1654068281.158807,1380,0.49845090508461
1654068281.372577,1390,2.2361979484558105
1654068281.58432,1400,0.678585946559906
1654068281.796563,1410,0.14963485300540924
1654068282.009605,1420,0.16137784719467163
1654068282.221272,1430,0.16371725499629974
1654068282.43527,1440,0.12628541886806488
1654068282.64761,1450,0.1590287685394287
1654068282.860543,1460,1.6941372156143188
1654068283.073995,1470,0.1517385095357895
1654068283.287041,1480,1.2698185443878174
1654068283.499734,1490,0.16456349194049835
1654068283.713309,1500,0.2393229454755783
1654068283.926133,1510,0.13390491902828217
1654068284.138694,1520,0.13290651142597198
1654068284.351542,1530,0.11779636144638062
1654068284.562761,1540,0.11291718482971191
1654068284.776023,1550,0.1114170104265213
1654068284.989059,1560,0.11002877354621887
1654068285.202222,1570,0.10873621702194214
1654068285.4156,1580,0.1072843000292778
1654068285.626322,1590,0.10646867007017136
1654068285.840535,1600,0.12407087534666061
1654068286.053392,1610,2.4299938678741455
1654068286.266272,1620,2.313185214996338
1654068286.47912,1630,0.3132961094379425
1654068286.690979,1640,0.39711305499076843
1654068286.902966,1650,0.28452321887016296
1654068287.115991,1660,0.1997241973876953
1654068287.326493,1670,0.13793586194515228
1654068287.539184,1680,0.10606604069471359
1654068287.751797,1690,0.11491604894399643
1654068287.967039,1700,0.5180458426475525
1654068288.180017,1710,4.592240333557129
1654068288.391411,1720,0.35378971695899963
1654068288.604652,1730,0.42991769313812256
1654068288.816749,1740,0.21021273732185364
1654068289.029723,1750,0.09961065649986267
1654068289.242428,1760,0.11533019691705704
1654068289.456619,1770,0.10326316952705383
1654068289.66911,1780,0.09592205286026001
1654068289.883313,1790,0.09289111942052841
1654068290.095428,1800,0.09079166501760483
1654068290.308492,1810,0.08951549977064133
1654068290.520205,1820,0.08869356662034988
1654068290.733058,1830,0.08826695382595062
1654068290.947789,1840,0.09588908404111862
1654068291.162008,1850,0.5794520974159241
1654068291.374194,1860,4.988701820373535
1654068291.588525,1870,0.4555635154247284
1654068291.800683,1880,0.34447288513183594
1654068292.013093,1890,0.33561480045318604
1654068292.226401,1900,0.09300694614648819
1654068292.437875,1910,0.11227910965681076
1654068292.651188,1920,0.12384923547506332
1654068292.86519,1930,2.3908801078796387
1654068293.077575,1940,0.48492172360420227
1654068293.290283,1950,1.5312061309814453
1654068293.503924,1960,0.17109769582748413
1654068293.715879,1970,0.22445090115070343
1654068293.929534,1980,0.10338655859231949
1654068294.143791,1990,0.09860492497682571
