Wall time,Step,Value
1654071848.720275,10,18.732362747192383
1654071848.936782,20,18.660139083862305
1654071849.154165,30,18.367006301879883
1654071849.369549,40,17.83137321472168
1654071849.586526,50,17.631603240966797
1654071849.803292,60,17.391626358032227
1654071850.021036,70,17.25424575805664
1654071850.235361,80,17.120838165283203
1654071850.450294,90,16.96214485168457
1654071850.667762,100,16.91074562072754
1654071850.882733,110,16.514286041259766
1654071851.098974,120,16.00141143798828
1654071851.315443,130,15.850360870361328
1654071851.538016,140,15.665738105773926
1654071851.756837,150,15.39305591583252
1654071851.973604,160,15.166703224182129
1654071852.192851,170,14.82016372680664
1654071852.408688,180,14.509063720703125
1654071852.624729,190,14.360591888427734
1654071852.844192,200,14.300758361816406
1654071853.064057,210,14.224167823791504
1654071853.280037,220,14.161031723022461
1654071853.500426,230,14.063908576965332
1654071853.715273,240,13.886054992675781
1654071853.930051,250,13.607715606689453
1654071854.14557,260,13.145477294921875
1654071854.360638,270,12.84195327758789
1654071854.578395,280,12.61231803894043
1654071854.794686,290,12.249432563781738
1654071855.011843,300,11.765785217285156
1654071855.236114,310,10.995046615600586
1654071855.455402,320,10.468791961669922
1654071855.671118,330,10.234888076782227
1654071855.893217,340,9.756856918334961
1654071856.110375,350,8.851223945617676
1654071856.327301,360,8.458366394042969
1654071856.546341,370,8.101824760437012
1654071856.774155,380,7.559263229370117
1654071857.000483,390,7.234708309173584
1654071857.217611,400,6.508966445922852
1654071857.434821,410,6.244027137756348
1654071857.650007,420,5.8580827713012695
1654071857.868823,430,5.515230178833008
1654071858.094284,440,5.205385208129883
1654071858.310265,450,4.886834144592285
1654071858.531643,460,4.624651908874512
1654071858.752251,470,4.400444984436035
1654071858.970031,480,4.232565879821777
1654071859.185019,490,4.0277099609375
1654071859.403629,500,3.782736301422119
1654071859.621251,510,3.506117343902588
1654071859.837921,520,3.3196849822998047
1654071860.052782,530,3.0324795246124268
1654071860.268738,540,2.7191145420074463
1654071860.494678,550,2.5463666915893555
1654071860.723126,560,2.415614604949951
1654071860.935853,570,2.384303569793701
1654071861.164375,580,2.308668851852417
1654071861.381633,590,2.196774959564209
1654071861.622,600,2.098794460296631
1654071861.846814,610,1.9936549663543701
1654071862.064376,620,1.9598766565322876
1654071862.282025,630,1.930557370185852
1654071862.50116,640,1.9726059436798096
1654071862.723279,650,1.8158807754516602
1654071862.942876,660,1.7913248538970947
1654071863.163009,670,1.7497389316558838
1654071863.381042,680,1.6915981769561768
1654071863.601949,690,1.632556438446045
1654071863.818301,700,1.5984209775924683
1654071864.036865,710,1.553229570388794
1654071864.251862,720,1.5210626125335693
1654071864.466788,730,1.4815869331359863
1654071864.685797,740,1.4694093465805054
1654071864.900593,750,1.4484734535217285
1654071865.122614,760,1.4228191375732422
1654071865.337595,770,1.4009153842926025
1654071865.554388,780,1.3904167413711548
1654071865.770466,790,1.3644753694534302
1654071865.991525,800,1.3370026350021362
1654071866.211911,810,1.3172531127929688
1654071866.42794,820,1.304826021194458
1654071866.648881,830,1.2948119640350342
1654071866.8645,840,1.2858966588974
1654071867.089907,850,1.2756017446517944
1654071867.306563,860,1.2713851928710938
1654071867.523823,870,1.266405463218689
