Wall time,Step,Value
1654074173.418916,2610,43.071712493896484
1654074173.73447,2620,43.05977249145508
1654074174.060303,2630,43.042259216308594
1654074174.382219,2640,43.00813674926758
1654074174.70268,2650,42.98293685913086
1654074175.022565,2660,42.90093231201172
1654074175.343306,2670,42.882328033447266
1654074175.658555,2680,42.85771942138672
1654074175.975859,2690,42.84603500366211
1654074176.293335,2700,42.83169937133789
1654074176.607845,2710,42.80564880371094
1654074176.923502,2720,42.776187896728516
1654074177.245351,2730,42.7637825012207
1654074177.56919,2740,42.74427795410156
1654074177.891826,2750,42.71263122558594
1654074178.206289,2760,43.37314987182617
1654074178.53656,2770,42.63985061645508
1654074178.862777,2780,42.65514373779297
1654074179.177223,2790,42.617820739746094
1654074179.496282,2800,42.60194778442383
1654074179.814972,2810,42.569061279296875
1654074180.136241,2820,42.52135467529297
1654074180.463438,2830,42.48736572265625
1654074180.779635,2840,42.461917877197266
1654074181.104735,2850,42.43241882324219
1654074181.417512,2860,42.41887664794922
1654074181.750494,2870,42.413673400878906
1654074182.073439,2880,42.395713806152344
1654074182.393565,2890,42.371826171875
1654074182.707249,2900,42.347957611083984
1654074183.031202,2910,42.30908966064453
1654074183.35469,2920,42.28052520751953
1654074183.687811,2930,42.24662780761719
1654074184.02853,2940,42.212364196777344
1654074184.373512,2950,42.144954681396484
1654074184.731965,2960,42.09010314941406
1654074185.04912,2970,42.070316314697266
1654074185.366645,2980,42.04549026489258
1654074185.680191,2990,42.02326202392578
1654074185.992834,3000,41.98625946044922
1654074186.31864,3010,41.94674301147461
1654074186.667167,3020,41.90312576293945
1654074186.991279,3030,41.87113952636719
1654074187.304114,3040,41.853973388671875
1654074187.617623,3050,41.83914566040039
1654074187.932243,3060,41.809234619140625
1654074188.251266,3070,41.79243087768555
1654074188.566259,3080,41.770660400390625
1654074188.883236,3090,41.733909606933594
1654074189.195504,3100,41.689815521240234
1654074189.511099,3110,41.66417694091797
1654074189.824525,3120,41.61640548706055
1654074190.138964,3130,41.589134216308594
1654074190.459709,3140,41.5450325012207
1654074190.779571,3150,41.494876861572266
1654074191.112199,3160,41.454063415527344
1654074191.42547,3170,41.37971878051758
1654074191.740405,3180,41.35356903076172
1654074192.054131,3190,41.33049011230469
1654074192.377057,3200,41.31647491455078
1654074192.692209,3210,41.29377365112305
1654074193.007177,3220,41.26873016357422
1654074193.325271,3230,41.258392333984375
1654074193.641802,3240,41.635337829589844
1654074193.966173,3250,41.209861755371094
1654074194.278941,3260,41.1836051940918
1654074194.605734,3270,41.13835906982422
1654074194.924739,3280,41.097259521484375
1654074195.251159,3290,41.081329345703125
1654074195.567457,3300,41.0694694519043
1654074195.894016,3310,41.05086898803711
1654074196.208494,3320,41.031471252441406
1654074196.525764,3330,41.018592834472656
1654074196.843143,3340,40.98436737060547
1654074197.163869,3350,40.96577072143555
1654074197.47932,3360,40.94809341430664
1654074197.798221,3370,40.909366607666016
1654074198.114017,3380,40.89439010620117
1654074198.432835,3390,40.87308120727539
1654074198.749281,3400,40.86259460449219
1654074199.069042,3410,40.856937408447266
1654074199.388903,3420,40.81462097167969
1654074199.708161,3430,40.782249450683594
1654074200.020461,3440,40.75819778442383
1654074200.338582,3450,40.72021484375
1654074200.648791,3460,40.70265579223633
1654074200.964329,3470,40.65266418457031
1654074201.279967,3480,40.60700607299805
1654074201.592206,3490,40.56064224243164
1654074201.905546,3500,40.51808547973633
1654074202.219455,3510,40.49692916870117
1654074202.530249,3520,40.45873260498047
1654074202.843412,3530,40.412689208984375
1654074203.1672,3540,40.33652114868164
1654074203.484175,3550,40.308509826660156
1654074203.79787,3560,40.289085388183594
1654074204.114648,3570,40.27113723754883
1654074204.429344,3580,40.244659423828125
1654074204.746919,3590,40.19392776489258
1654074205.058779,3600,40.156822204589844
1654074205.376115,3610,40.141693115234375
1654074205.699079,3620,40.127620697021484
1654074206.02252,3630,40.11474609375
1654074206.337589,3640,40.081642150878906
1654074206.657691,3650,40.04268264770508
1654074206.974705,3660,40.01321792602539
1654074207.289802,3670,39.991058349609375
1654074207.605785,3680,39.92742919921875
1654074207.921649,3690,39.879539489746094
1654074208.240762,3700,39.835018157958984
1654074208.55669,3710,39.8126106262207
1654074208.873178,3720,39.79932403564453
1654074209.187013,3730,39.76420974731445
1654074209.500266,3740,39.710079193115234
1654074209.818046,3750,39.752559661865234
1654074210.132547,3760,39.63600158691406
1654074210.442656,3770,39.62386703491211
1654074210.76156,3780,39.611202239990234
1654074211.079174,3790,39.59007263183594
1654074211.396113,3800,39.55400466918945
1654074211.711773,3810,39.52963638305664
1654074212.030215,3820,39.50269317626953
1654074212.348758,3830,39.486976623535156
1654074212.66983,3840,39.47157669067383
1654074212.995549,3850,39.45018768310547
1654074213.311516,3860,39.42196273803711
1654074213.626527,3870,39.384098052978516
1654074213.946311,3880,39.368080139160156
1654074214.262472,3890,39.3552360534668
1654074214.582293,3900,39.325531005859375
1654074214.901607,3910,39.30376052856445
1654074215.217451,3920,39.28488540649414
1654074215.530617,3930,39.25908660888672
1654074215.84866,3940,39.23735427856445
1654074216.173724,3950,39.198204040527344
1654074216.492821,3960,39.16503143310547
1654074216.810808,3970,39.12514877319336
1654074217.130221,3980,39.10456466674805
1654074217.452315,3990,39.07282638549805
1654074217.770879,4000,39.049739837646484
1654074218.096657,4010,39.035362243652344
1654074218.412326,4020,39.01109313964844
1654074218.732566,4030,39.00053405761719
1654074219.055651,4040,38.97353744506836
1654074219.373389,4050,38.94620132446289
1654074219.696613,4060,38.90570831298828
1654074220.014101,4070,38.85066223144531
1654074220.327291,4080,38.79489517211914
1654074220.642186,4090,38.762264251708984
1654074220.964175,4100,38.743770599365234
1654074221.278109,4110,38.722225189208984
1654074221.597576,4120,38.661285400390625
1654074221.91242,4130,38.64851760864258
1654074222.227197,4140,38.63199996948242
1654074222.540399,4150,38.617679595947266
1654074222.856077,4160,38.60717010498047
1654074223.177673,4170,38.596046447753906
1654074223.497052,4180,38.57776641845703
1654074223.818862,4190,38.54804229736328
1654074224.13694,4200,38.49949264526367
1654074224.45438,4210,38.44650650024414
1654074224.776366,4220,38.40525817871094
1654074225.090377,4230,38.395477294921875
1654074225.411464,4240,38.38356018066406
1654074225.736021,4250,38.36711883544922
1654074226.050875,4260,38.34770584106445
1654074226.361931,4270,38.33657455444336
1654074226.672799,4280,38.319149017333984
1654074226.982614,4290,38.30511474609375
1654074227.301997,4300,38.304439544677734
1654074227.611901,4310,38.27972412109375
1654074227.930724,4320,38.26283645629883
1654074228.249876,4330,38.24788284301758
1654074228.566421,4340,38.21826934814453
1654074228.881506,4350,38.16356658935547
1654074229.201745,4360,38.12016296386719
1654074229.515052,4370,38.1000862121582
1654074229.8346,4380,38.07886505126953
1654074230.14773,4390,38.06389236450195
1654074230.462111,4400,38.05575180053711
1654074230.771591,4410,38.04801559448242
1654074231.089077,4420,38.03605651855469
1654074231.403682,4430,38.01689529418945
1654074231.723449,4440,38.000877380371094
1654074232.038393,4450,37.96833038330078
1654074232.354262,4460,37.9427490234375
1654074232.670861,4470,37.927978515625
1654074232.985765,4480,37.91177749633789
1654074233.305692,4490,37.90431594848633
1654074233.621434,4500,37.89719772338867
1654074233.941607,4510,37.8886833190918
1654074234.258891,4520,37.87689971923828
1654074234.579062,4530,37.86975860595703
1654074234.896338,4540,37.85825729370117
1654074235.22482,4550,37.84316635131836
1654074235.538281,4560,37.84592819213867
1654074235.849378,4570,37.79469299316406
1654074236.168009,4580,37.740440368652344
1654074236.487758,4590,37.720054626464844
1654074236.809704,4600,37.688785552978516
1654074237.130701,4610,37.680538177490234
1654074237.447886,4620,37.67498779296875
1654074237.77454,4630,37.668148040771484
1654074238.090363,4640,37.65632629394531
1654074238.405163,4650,37.659114837646484
1654074238.720672,4660,37.63176727294922
1654074239.041894,4670,37.6218147277832
1654074239.357063,4680,37.60408401489258
1654074239.675066,4690,37.59123611450195
1654074239.995922,4700,37.57979965209961
1654074240.315566,4710,37.573265075683594
1654074240.629579,4720,37.563690185546875
1654074240.949709,4730,37.55522537231445
1654074241.263172,4740,37.55085754394531
1654074241.579888,4750,37.54709243774414
1654074241.904483,4760,37.543426513671875
1654074242.229165,4770,37.53678512573242
1654074242.55351,4780,37.52143859863281
1654074242.868158,4790,37.515769958496094
1654074243.187159,4800,37.51197814941406
1654074243.511422,4810,37.50648498535156
1654074243.837533,4820,37.50272750854492
1654074244.157058,4830,37.49854278564453
1654074244.482598,4840,37.49646759033203
1654074244.801644,4850,37.494205474853516
1654074245.115695,4860,37.49314498901367
1654074245.432595,4870,37.49164581298828
1654074245.747531,4880,37.490928649902344
1654074246.065578,4890,37.48836898803711
1654074246.377184,4900,37.486568450927734
1654074246.695178,4910,37.4845085144043
1654074247.008146,4920,37.4817008972168
1654074247.319867,4930,37.47842788696289
1654074247.644838,4940,37.4764518737793
1654074247.961134,4950,37.47457504272461
1654074248.278846,4960,37.472347259521484
1654074248.58985,4970,37.46603012084961
1654074248.904582,4980,37.459877014160156
1654074249.23151,4990,37.45061492919922
1654074249.544473,5000,37.46318054199219
1654074249.855986,5010,37.44454574584961
1654074250.170917,5020,37.439842224121094
1654074250.489129,5030,37.43194580078125
1654074250.814447,5040,37.427490234375
1654074251.133625,5050,37.424198150634766
1654074251.452793,5060,37.41873550415039
1654074251.770736,5070,37.416290283203125
1654074252.086404,5080,37.41218948364258
1654074252.408195,5090,37.410858154296875
1654074252.7265,5100,37.40886306762695
1654074253.044583,5110,37.407344818115234
1654074253.362342,5120,37.403175354003906
1654074253.681829,5130,37.39884567260742
1654074253.996526,5140,37.39595031738281
1654074254.312585,5150,37.3859748840332
1654074254.628214,5160,37.37791442871094
1654074254.949182,5170,37.37361145019531
1654074255.265793,5180,37.370933532714844
1654074255.58164,5190,37.36853790283203
1654074255.897524,5200,37.359474182128906
1654074256.216496,5210,37.34658432006836
1654074256.534623,5220,37.340919494628906
1654074256.848734,5230,37.33584213256836
1654074257.169807,5240,37.32511520385742
1654074257.48568,5250,37.31354904174805
1654074257.802079,5260,37.29879379272461
1654074258.120064,5270,37.277313232421875
1654074258.437147,5280,37.25611114501953
1654074258.748382,5290,37.225669860839844
1654074259.065624,5300,37.21470642089844
1654074259.385698,5310,37.2050895690918
1654074259.699707,5320,37.19844436645508
1654074260.014152,5330,37.190650939941406
1654074260.327353,5340,37.1851921081543
1654074260.640667,5350,37.177276611328125
1654074260.952195,5360,37.17103958129883
1654074261.270167,5370,37.165069580078125
1654074261.592563,5380,37.15157699584961
1654074261.906132,5390,37.14246368408203
1654074262.234699,5400,37.13716506958008
1654074262.549255,5410,37.13185501098633
1654074262.861307,5420,37.127567291259766
1654074263.175319,5430,37.120697021484375
1654074263.494718,5440,37.11542892456055
1654074263.805608,5450,37.112239837646484
1654074264.126468,5460,37.10097885131836
1654074264.444545,5470,37.0921745300293
1654074264.761667,5480,37.08700180053711
1654074265.075164,5490,37.07898712158203
1654074265.393908,5500,37.06967544555664
1654074265.724546,5510,37.05915069580078
1654074266.057629,5520,37.04707717895508
1654074266.395026,5530,37.03681945800781
1654074266.712879,5540,37.02498245239258
1654074267.03305,5550,36.98766326904297
1654074267.353873,5560,36.979061126708984
1654074267.666403,5570,36.96209716796875
1654074267.983105,5580,36.949668884277344
1654074268.30268,5590,36.930946350097656
1654074268.614858,5600,36.91556930541992
1654074268.932645,5610,36.892154693603516
1654074269.252334,5620,36.86716842651367
1654074269.567894,5630,36.87774658203125
1654074269.884284,5640,36.83571243286133
1654074270.204067,5650,36.822998046875
1654074270.523397,5660,36.807674407958984
1654074270.841028,5670,36.78290557861328
1654074271.166925,5680,36.75300216674805
1654074271.487594,5690,36.74327850341797
1654074271.800799,5700,36.73516845703125
1654074272.11451,5710,36.72688293457031
1654074272.4344,5720,36.719390869140625
1654074272.747585,5730,36.710105895996094
1654074273.062394,5740,36.702301025390625
1654074273.379546,5750,36.69388198852539
1654074273.692142,5760,36.65983963012695
1654074274.005856,5770,36.62993240356445
1654074274.32486,5780,36.61015319824219
1654074274.637987,5790,36.59670639038086
1654074274.954264,5800,36.577545166015625
1654074275.270498,5810,36.5702018737793
1654074275.58564,5820,36.560787200927734
1654074275.903365,5830,36.553016662597656
1654074276.225122,5840,36.54706954956055
1654074276.53997,5850,36.54330062866211
1654074276.856023,5860,36.53333282470703
1654074277.175183,5870,36.52642059326172
1654074277.494956,5880,36.522274017333984
1654074277.809814,5890,36.513641357421875
1654074278.125514,5900,36.51006317138672
1654074278.443267,5910,36.50532913208008
1654074278.755031,5920,36.5024528503418
1654074279.068705,5930,36.501564025878906
1654074279.384056,5940,36.4994010925293
1654074279.707319,5950,36.49771499633789
1654074280.02658,5960,36.49655532836914
1654074280.34592,5970,36.49497604370117
1654074280.657775,5980,36.49436569213867
1654074280.975229,5990,36.49300003051758
1654074281.280633,6000,36.49300003051758
