Wall time,Step,Value
1654072271.702756,10,1.2628226280212402
1654072272.034621,20,1.2358523607254028
1654072272.365481,30,1.1786826848983765
1654072272.696985,40,1.0969252586364746
1654072273.029589,50,0.8942348957061768
1654072273.364401,60,0.7176567316055298
1654072273.699068,70,0.6104387044906616
1654072274.032914,80,0.5118895769119263
1654072274.372402,90,0.4709177017211914
1654072274.710457,100,0.43951180577278137
1654072275.050839,110,0.39810502529144287
1654072275.385,120,0.3414701223373413
1654072275.717177,130,0.3188864588737488
1654072276.049386,140,0.30364975333213806
1654072276.38507,150,0.27389469742774963
1654072276.720409,160,0.24608145654201508
1654072277.053529,170,0.23208099603652954
1654072277.389191,180,0.22396495938301086
1654072277.724696,190,0.21003513038158417
1654072278.060239,200,0.19547328352928162
1654072278.392995,210,0.1820324808359146
1654072278.724993,220,0.1649080216884613
1654072279.058531,230,0.15925197303295135
1654072279.389845,240,0.1541397124528885
1654072279.71983,250,0.1451903134584427
1654072280.054525,260,0.13552215695381165
1654072280.384819,270,0.12546715140342712
1654072280.715306,280,0.12027152627706528
1654072281.047092,290,0.11448664218187332
1654072281.375011,300,0.10981206595897675
1654072281.707339,310,0.11395382881164551
1654072282.037698,320,0.10275799036026001
1654072282.369731,330,0.09919261932373047
1654072282.699774,340,0.0961601510643959
1654072283.032354,350,0.09395837783813477
1654072283.361759,360,0.09125593304634094
1654072283.695491,370,0.08875857293605804
1654072284.028912,380,0.08577224612236023
1654072284.360108,390,0.08200927823781967
1654072284.695541,400,0.07987768948078156
1654072285.026658,410,0.07652810215950012
1654072285.359487,420,0.07263613492250443
1654072285.690878,430,0.06925961375236511
1654072286.024116,440,0.06769151985645294
1654072286.352681,450,0.06590397655963898
1654072286.683495,460,0.06435565650463104
1654072287.012745,470,0.062837153673172
1654072287.346841,480,0.060968007892370224
1654072287.67922,490,0.05976501479744911
1654072288.014775,500,0.059986505657434464
1654072288.348492,510,0.05745160952210426
1654072288.680347,520,0.054710909724235535
1654072289.014032,530,0.05166003480553627
1654072289.346247,540,0.04918326437473297
1654072289.676974,550,0.04727722331881523
1654072290.008801,560,0.044661745429039
1654072290.339039,570,0.04425426200032234
1654072290.674529,580,0.0420985147356987
1654072291.005257,590,0.04097059741616249
1654072291.340499,600,0.040204208344221115
1654072291.676893,610,0.039403609931468964
1654072292.008305,620,0.03839370608329773
1654072292.337635,630,0.03733079135417938
1654072292.668457,640,0.03633061796426773
1654072292.999381,650,0.03523743897676468
1654072293.330199,660,0.034313857555389404
1654072293.663059,670,0.03360562026500702
1654072293.99495,680,0.033143531531095505
1654072294.330521,690,0.03201739490032196
1654072294.663045,700,0.031252749264240265
1654072294.995106,710,0.030511513352394104
1654072295.327774,720,0.03002626821398735
1654072295.662411,730,0.031184665858745575
1654072295.992184,740,0.02942466549575329
1654072296.323799,750,0.02890675514936447
1654072296.656934,760,0.028592504560947418
1654072296.98803,770,0.02822704054415226
1654072297.32052,780,0.02782663330435753
1654072297.651995,790,0.02742099203169346
1654072297.981531,800,0.027140138670802116
1654072298.31726,810,0.02678665891289711
