Wall time,Step,Value
1654071383.164286,0,476.2681579589844
1654071383.393267,10,75.24414825439453
1654071383.609018,20,70.78067016601562
1654071383.826344,30,38.52398681640625
1654071384.042483,40,28.811052322387695
1654071384.26158,50,23.038429260253906
1654071384.479022,60,21.00977897644043
1654071384.697613,70,19.653337478637695
1654071384.915269,80,19.45759391784668
1654071385.132774,90,19.421804428100586
1654071385.351406,100,19.390911102294922
1654071385.570247,110,19.36546516418457
1654071385.787755,120,19.347042083740234
1654071386.00623,130,19.333087921142578
1654071386.224642,140,19.32121467590332
1654071386.447044,150,19.31017303466797
1654071386.665829,160,19.299579620361328
1654071386.885709,170,19.28926658630371
1654071387.104348,180,19.279144287109375
1654071387.326093,190,19.269155502319336
1654071387.548876,200,19.259252548217773
1654071387.777757,210,19.249418258666992
1654071388.000152,220,19.23961639404297
1654071388.219504,230,19.229825973510742
1654071388.441632,240,19.220022201538086
1654071388.661858,250,19.210182189941406
1654071388.881216,260,19.200267791748047
1654071389.098832,270,19.190248489379883
1654071389.319032,280,19.18009376525879
1654071389.53985,290,19.169763565063477
1654071389.757715,300,19.15921401977539
1654071389.974169,310,19.148399353027344
1654071390.192041,320,19.137269973754883
1654071390.413562,330,19.125764846801758
1654071390.6362,340,19.113819122314453
1654071390.860212,350,19.101367950439453
1654071391.08531,360,19.08833122253418
1654071391.30923,370,19.07462501525879
1654071391.527918,380,19.060150146484375
1654071391.747036,390,19.044816970825195
1654071391.963358,400,19.028505325317383
1654071392.179838,410,19.011106491088867
1654071392.3963,420,18.992502212524414
1654071392.614944,430,18.972591400146484
1654071392.833264,440,18.951271057128906
1654071393.049635,450,18.928478240966797
1654071393.26515,460,18.904199600219727
1654071393.482377,470,18.878503799438477
1654071393.699257,480,18.851560592651367
1654071393.918152,490,18.823678970336914
1654071394.136273,500,18.795339584350586
1654071394.352439,510,18.76715087890625
1654071394.570447,520,18.739835739135742
1654071394.786615,530,18.71412467956543
1654071395.002428,540,18.690595626831055
1654071395.218859,550,18.669553756713867
1654071395.439778,560,18.650983810424805
1654071395.654274,570,18.634546279907227
1654071395.871178,580,18.619720458984375
1654071396.088971,590,18.605955123901367
1654071396.305261,600,18.592775344848633
1654071396.528423,610,18.579835891723633
1654071396.746589,620,18.5668888092041
1654071396.96686,630,18.553789138793945
1654071397.183485,640,18.54041862487793
1654071397.405712,650,18.52670669555664
1654071397.622676,660,18.51258659362793
1654071397.845529,670,18.498008728027344
1654071398.063828,680,18.48293113708496
1654071398.279698,690,18.467315673828125
1654071398.495936,700,18.451122283935547
1654071398.714608,710,18.43431282043457
1654071398.932994,720,18.416847229003906
1654071399.153884,730,18.3986873626709
1654071399.371606,740,18.379783630371094
1654071399.593228,750,18.360088348388672
1654071399.812023,760,18.33955192565918
1654071400.031693,770,18.318115234375
1654071400.252366,780,18.295726776123047
1654071400.4753,790,18.272314071655273
1654071400.696816,800,18.247814178466797
1654071400.916231,810,18.222152709960938
1654071401.13228,820,18.195253372192383
1654071401.349887,830,18.16703987121582
1654071401.567296,840,18.137428283691406
1654071401.788009,850,18.1063175201416
1654071402.009475,860,18.07362937927246
1654071402.227699,870,18.039257049560547
1654071402.448721,880,18.003097534179688
1654071402.666731,890,17.965045928955078
1654071402.886088,900,17.924985885620117
1654071403.111345,910,17.882795333862305
1654071403.330336,920,17.838348388671875
1654071403.547705,930,17.791500091552734
1654071403.767148,940,17.74210548400879
1654071403.987173,950,17.689998626708984
1654071404.207308,960,17.635009765625
1654071404.432352,970,17.57693862915039
1654071404.650023,980,17.515594482421875
1654071404.871472,990,17.450754165649414
1654071405.089491,1000,17.382183074951172
1654071405.309708,1010,17.30961036682129
1654071405.530378,1020,17.232704162597656
1654071405.750076,1030,17.15102767944336
1654071405.971283,1040,17.063949584960938
1654071406.190449,1050,16.97059440612793
1654071406.413158,1060,16.86981773376465
1654071406.633613,1070,16.7603816986084
1654071406.855478,1080,16.64156150817871
1654071407.074621,1090,16.51431655883789
1654071407.29201,1100,16.38273811340332
1654071407.512785,1110,16.25438117980957
